PLAYER,RANK,GP,MIN,FG%,FT%,PTS,3PM,REB,AST,STL,BLK,TO,FGM,FGA,FTM,FTA,A$
"Nikola Jokic
DenC",1,,33.7,0.604,0.825,25.6,1.1,12.3,9,1.3,0.7,3.6,9.8,16.2,4.9,6,$80
"Giannis AntetokounmpoDTD
MilPF",2,,34.4,0.555,0.674,32.1,0.9,12.3,6.1,1,1.1,3.8,11.4,20.6,8.3,12.3,$65
"Luka Doncic
DalPG",3,,35.7,0.482,0.741,30.5,2.9,8.7,8.3,1.2,0.5,4,10.4,21.6,6.7,9.1,$70
"Jayson Tatum
BosSF",4,,36.8,0.467,0.861,32,3.5,8.4,5,1.1,0.7,2.9,10.7,22.9,7.1,8.3,$73
"Joel Embiid
PhiC",5,,34.8,0.529,0.844,32.5,1.2,11,4.1,1.1,1.6,3.4,10.6,20.1,10,11.9,$74
"Shai Gilgeous-Alexander
OKCSG",6,,35.1,0.503,0.879,29.9,1.2,4.9,5.6,1.5,0.9,2.8,10.1,20,8.5,9.7,$71
"Tyrese Haliburton
IndPG",7,,35.7,0.482,0.86,18.7,2.6,3.9,9.4,1.7,0.6,2.6,6.8,14,2.6,3,$72
"Domantas SabonisDTD
SacPF",8,,34.8,0.592,0.739,19.3,0.5,12.2,6.7,0.9,0.5,3,7.3,12.4,4.1,5.5,$57
"Anthony Edwards
MinSG",9,,36.3,0.463,0.778,29.1,3.5,5.5,4.2,1.5,0.7,3.1,10.2,22,5.2,6.7,$51
"Devin Booker
PhxSG",10,,34.4,0.482,0.861,27,2.3,4.6,7.8,1,0.3,2.7,9.7,20.2,5.3,6.1,$55
"Trae Young
AtlPG",11,,34.9,0.428,0.887,26.3,2.2,3.1,10.1,1.1,0.1,4.1,8.2,19.2,7.6,8.6,$61
"Stephen Curry
GSPG",12,,34.1,0.474,0.918,27.9,5,5.2,5.7,1.1,0.3,3.2,9.2,19.5,4.4,4.8,$67
"Donovan Mitchell
CleSG",13,,35.2,0.468,0.859,27.6,3.6,4.3,4.8,1.4,0.3,2.8,9.7,20.8,4.6,5.3,$52
"LaMelo BallDTD
ChaPG",14,,35.4,0.422,0.857,22.4,3.4,7,8.4,1.6,0.4,3.6,8,18.9,3,3.5,$63
"LeBron James
LALSF",15,,35.8,0.509,0.756,28.9,2.4,8.2,6.8,1.1,0.7,3.4,11,21.6,4.5,5.9,$34
"Dejounte Murray
AtlPG",16,,36.2,0.463,0.854,20.9,2.1,5.6,6.3,1.6,0.3,2.2,8.2,17.8,2.3,2.7,$42
"Lauri Markkanen
UtahPF",17,,34.8,0.492,0.877,28,3.5,7.9,1.7,0.7,0.6,1.6,9.4,19,5.8,6.6,$38
"Jalen Brunson
NYPG",18,,35.6,0.502,0.843,24,2.3,4,6.5,0.9,0.1,2,8.7,17.3,4.4,5.2,$32
"Damian Lillard
PorPG",19,,33.4,0.451,0.913,27.8,3.7,4.2,6.8,0.8,0.3,2.9,8.4,18.7,7.2,7.9,$64
"Jordan Poole
WshSG",20,,35.6,0.462,0.889,28.6,4.1,3.5,5,0.9,0.3,3.3,9.4,20.4,5.7,6.4,$24
De'Aaron Fox (SAC - PG),21,,35.2,0.497,0.764,25.3,1.6,4.2,6.3,1.2,0.4,2.7,9.4,19,4.8,6.3,$18
"Pascal Siakam
TorPF",22,,37.3,0.481,0.773,23.4,1.2,8,5.5,1,0.6,2.5,8.7,18.1,4.8,6.2,$24
"Kevin Durant
PhxSF",23,,35.9,0.542,0.912,25.7,1.8,7,5.5,0.8,1.3,3.4,9.1,16.8,5.7,6.3,$53
"DeMar DeRozan
ChiSF",24,,35.9,0.503,0.874,25.2,0.6,4.7,5.3,1,0.4,2.1,9.1,18.1,6.4,7.3,$31
"Anthony Davis
LALPF",25,,34.1,0.548,0.766,24.7,0.4,11.3,2.8,1.1,2,2.1,9.4,17.2,5.5,7.2,$47
"Nikola Vucevic
ChiC",26,,33.4,0.5,0.818,18.4,1.6,11.1,3.3,0.8,0.8,1.8,7.6,15.3,1.6,1.9,$19
"Zion WilliamsonDTD
NOPF",27,,34.2,0.619,0.733,29.8,0.4,8.4,4.3,1.2,0.8,3.3,11.2,18.1,7,9.5,$7
"Kyrie Irving
DalPG",28,,35.4,0.491,0.911,26,3,4.7,5.4,1.2,0.7,2.1,9.5,19.4,3.9,4.3,$60
"Bam Adebayo
MiaC",29,,34.6,0.548,0.792,20.2,0,9.5,3.6,1.3,0.9,2.6,7.8,14.3,4.5,5.7,$30
"Paolo BancheroDTD
OrlPF",30,,35.1,0.443,0.75,24.6,1.7,8.1,4.5,1,0.8,2.9,8.1,18.4,6.7,8.9,$7
"Mikal Bridges
BknSF",31,,35.5,0.491,0.897,21.3,2,5.3,3.1,1.1,0.7,1.4,7.7,15.6,4,4.5,$54
"Jaylen Brown
BosSG",32,,35.9,0.485,0.762,26.1,2.6,6.7,3.5,1.1,0.4,2.9,9.8,20.3,3.8,5,$22
"Darius Garland
ClePG",33,,35.6,0.461,0.869,21.3,2.4,2.9,7.9,1.3,0.1,3.2,7.7,16.6,3.6,4.1,$27
"Julius RandleDTD
NYPF",34,,35.8,0.446,0.765,23.5,2.4,10,4.7,0.7,0.3,3.1,8.1,18.2,4.9,6.4,$15
"Victor Wembanyama
SAC",35,,32.7,0.489,0.779,19.9,0.9,9.5,2.5,0.7,2.4,2.5,7.4,15.1,4.2,5.4,$17
"Jaren Jackson Jr.DTD
MemPF",36,,32.6,0.468,0.8,20.6,1.9,7.4,1.2,1.2,3.1,2,7.2,15.3,4.4,5.5,$18
"Brandon IngramDTD
NOSF",37,,34.7,0.473,0.863,26,1.8,5.6,5.7,0.7,0.5,3,9.3,19.6,5.6,6.5,$14
"Karl-Anthony Towns
MinC",38,,33.3,0.51,0.843,21.8,1.9,9.3,4.2,0.8,0.9,3,7.7,15.1,4.5,5.3,$40
"Jimmy Butler
MiaSF",39,,33.5,0.517,0.857,22.3,0.5,6,5.6,1.8,0.4,1.8,7.3,14.1,7.2,8.4,$44
"James Harden
PhiSG",40,,34.2,0.433,0.87,20.1,2.4,6.3,9.8,1.1,0.5,3.5,6,13.9,5.7,6.5,$50
"Spencer Dinwiddie
BknSG",41,,36.7,0.436,0.81,18.3,2.4,3.8,7.8,0.9,0.3,1.9,6.1,14.1,3.6,4.5,$1
"Jrue Holiday
MilPG",42,,32.6,0.489,0.824,18.8,2.2,4.8,7,1.4,0.4,2.8,7.2,14.8,2.1,2.6,$25
"Josh Giddey
OKCPG",43,,34.3,0.476,0.73,17.7,1.1,8.6,6.8,0.8,0.4,3.1,7.6,15.9,1.5,2,$12
"Desmond Bane
MemSG",44,,34,0.472,0.886,21.2,3.2,5.2,3.9,1.1,0.4,2,7.7,16.3,2.7,3,$48
"Jamal Murray
DenPG",45,,34.7,0.457,0.836,21.1,2.8,4.2,6.3,1.1,0.3,2.3,7.7,16.8,2.9,3.5,$20
"Tyrese Maxey
PhiSG",46,,35.2,0.481,0.854,23.4,2.8,3.2,4,0.8,0.3,1.3,8.3,17.2,4,4.7,$15
"Paul GeorgeDTD
LACSF",47,,33.7,0.451,0.866,23.3,2.8,6.2,5.1,1.5,0.4,3.3,8.1,17.9,4.3,4.9,$31
"Scottie Barnes
TorPF",48,,34.9,0.461,0.766,17.1,0.9,7.3,5.2,1.1,0.8,2,6.5,14.2,3.1,4,$12
"Cade Cunningham
DetPG",49,,35.7,0.435,0.848,21.4,2.2,6.3,6.2,1.3,0.7,4,8.1,18.7,3,3.5,$26
"Kyle Kuzma
WshPF",50,,35.2,0.475,0.728,24.6,3.2,7.8,3.5,0.6,0.6,2.8,9.1,19.1,3.3,4.5,$3
"Fred VanVleet
HouPG",51,,32.9,0.394,0.892,17.4,2.9,3.7,6.1,1.6,0.5,1.9,5.8,14.6,3,3.4,$33
"Zach LaVine
ChiSG",52,,35.5,0.485,0.851,25,2.8,4.6,4.4,0.8,0.3,2.6,8.8,18.1,4.7,5.5,$23
"Kawhi LeonardDTD
LACSF",53,,34,0.512,0.878,24.3,2,6.5,4.5,1.5,0.5,1.8,8.8,17.1,4.8,5.5,$28
"CJ McCollumDTD
NOSG",54,,34.4,0.446,0.752,21.1,2.9,4.2,5.3,1,0.5,2.2,8,17.9,2.3,3,$4
"Kristaps PorzingisDTD
BosC",55,,31.5,0.485,0.853,22,2,8.4,2.5,0.8,1.5,1.9,7.5,15.5,5,5.8,$14
"Alperen Sengun
HouC",56,,31.2,0.545,0.715,15.7,0.3,9.6,4.1,1,1.1,2.8,6.2,11.4,3,4.2,$11
"Evan Mobley
ClePF",57,,34.3,0.545,0.672,15.9,0.3,8.9,2.8,0.8,1.5,1.9,6.5,12,2.6,3.8,$17
"Tre Jones
SAPG",58,,31.4,0.476,0.85,17.3,0.7,4,6.9,1.5,0.2,1.6,6.7,14,3.2,3.8,$2
"Walker Kessler
UtahC",59,,26.8,0.733,0.537,10.9,0,9.8,1.1,0.4,2.7,0.9,4.8,6.5,1.3,2.5,$4
"Jarrett Allen
CleC",60,,32.6,0.651,0.719,14.7,0,10.6,2,0.8,1.5,1.5,6,9.2,2.7,3.7,$9
"Myles Turner
IndC",61,,29.6,0.532,0.777,16,1.5,7.3,1.3,0.6,2.5,1.5,5.8,10.9,3,3.8,$9
"Austin Reaves
LALSG",62,,33.6,0.524,0.862,21,2.3,3.6,3.8,0.6,0.4,1.8,6.7,12.8,5.3,6.1,$6
Khris Middleton,63,,32.4,0.448,0.897,20,2.2,5.6,5.8,1.1,0.2,2.8,7,15.7,3.7,4.1,$7
"Bradley Beal
PhxSG",64,,32.8,0.495,0.852,24.1,2,4.1,4.4,0.9,0.5,2.9,8.9,18,4.3,5,$11
"Jalen Williams
OKCSG",65,,33.7,0.528,0.813,18.1,1.6,5,2.8,1.5,0.5,1.8,6.8,12.8,3,3.7,$13
"Jalen Green
HouSG",66,,35,0.417,0.787,26.1,3.1,3.8,3.7,0.8,0.2,2.6,8.7,20.9,5.6,7.1,$4
"Jakob Poeltl
TorC",67,,28.2,0.624,0.556,12.6,0,9.3,2.7,0.8,1.5,1.7,5.6,8.9,1.5,2.7,$4
"Russell Westbrook
LACPG",68,,30.6,0.439,0.661,16.9,1.1,6.8,7.6,1,0.4,3.6,6.3,14.4,3.1,4.7,
"D'Angelo Russell
LALPG",69,,32.5,0.447,0.822,18.3,2.8,3.1,6.5,1,0.4,2.6,6.4,14.3,2.7,3.3,$2
"Tyus Jones
WshPG",70,,31.5,0.441,0.816,13.1,1.8,3.4,6.7,1.4,0.1,1.1,5,11.4,1.2,1.5,$7
"Keldon Johnson
SASF",71,,34.2,0.459,0.749,21.7,2.4,7,2.9,0.8,0.2,1.8,7.9,17.2,3.6,4.8,
"Scoot HendersonDTD
PorPG",72,,30.9,0.435,0.769,18.6,1.1,4.7,6.8,1.4,0.4,3.5,6.7,15.4,4.1,5.3,$2
"Franz Wagner
OrlSF",73,,33.9,0.484,0.843,19,1.7,4.4,4.3,1,0.2,2.1,7,14.4,3.5,4.1,$13
"Chet Holmgren
OKCPF",74,,30.9,0.511,0.79,15.1,1.3,8.9,2.3,0.7,1.6,1.9,5.4,10.6,3,3.8,$3
"Clint Capela
AtlC",75,,26.8,0.644,0.582,12.1,0,11.3,0.9,0.7,1.3,0.8,5.4,8.4,1.2,2.1,$1
"Keegan Murray
SacPF",76,,33.4,0.465,0.772,17,3.3,6.6,1.4,0.9,0.6,0.8,6,12.9,1.7,2.2,$6
"Rudy Gobert
MinC",77,,29.5,0.677,0.659,11.5,0,12.1,1.1,0.7,1.7,1.7,4.1,6.1,3.2,4.9,$4
"Tobias Harris
PhiSF",78,,32.2,0.496,0.866,15.5,1.5,6,2.8,0.8,0.6,1.3,6.1,12.2,1.9,2.2,$7
"Andrew Wiggins
GSSF",79,,33.6,0.471,0.647,18.1,2.3,4.9,2.4,1.1,0.8,1.5,7,14.8,1.9,2.9,$1
"Jonas Valanciunas
NOC",80,,26.9,0.552,0.819,15.5,0.5,10.8,2,0.4,0.7,2.1,6.2,11.2,2.6,3.2,$2
"Anfernee Simons
PorSG",81,,35,0.444,0.885,20.5,3.5,2.9,4.1,0.7,0.2,2.1,7.3,16.4,2.4,2.7,$3
Nicolas Claxton,82,,28.1,0.713,0.546,9.3,0,8.6,1.4,0.8,2.3,1.2,4.1,5.8,1,1.9,$5
"Tyler Herro
MiaSG",83,,34.7,0.442,0.898,20.3,2.9,5.4,4.2,0.7,0.2,2.5,7.4,16.8,2.6,2.9,$8
"Jordan Clarkson
UtahSG",84,,33.5,0.433,0.826,21.1,2.9,4.3,3.9,0.8,0.2,2.6,7.7,17.7,2.9,3.5,
"John Collins
UtahPF",85,,32.2,0.52,0.804,15.6,1.2,7.4,1.5,0.6,1.1,1.2,6,11.5,2.4,3,$1
O.G. Anunoby,86,,35.5,0.467,0.809,16.7,2.2,5.2,2.1,1.8,0.7,1.9,6.3,13.4,2,2.5,$9
"Kevin Huerter
SacSG",87,,33.3,0.469,0.746,15.5,2.8,3.8,3.3,1.1,0.4,1.4,5.8,12.4,1.1,1.5,
"Bobby Portis
MilPF",88,,28.5,0.493,0.759,15.3,1.6,10,1.5,0.6,0.4,1.3,6.2,12.5,1.4,1.8,$1
"Buddy Hield
IndSG",89,,31.5,0.434,0.846,16.4,3.5,4.8,2.9,1,0.3,1.8,5.8,13.3,1.4,1.6,$4
"Jerami Grant
PorPF",90,,34.4,0.456,0.824,20.5,2.2,4.4,2.4,0.8,0.9,1.9,6.8,15,4.6,5.6,$5
"Brook Lopez
MilC",91,,28.2,0.522,0.797,14.4,1.6,5.9,1.1,0.5,2.1,1.2,5.5,10.6,1.8,2.2,$2
"Terry RozierDTD
ChaSG",92,,32.2,0.42,0.813,19.2,2.5,3.8,4.8,1.1,0.2,1.9,7.1,16.9,2.5,3.1,$8
"Marcus Smart
MemSG",93,,32.3,0.414,0.771,11.9,1.8,3.4,6.1,1.6,0.3,2.3,4.1,10,1.8,2.3,$3
"Wendell Carter Jr.
OrlC",94,,30.2,0.522,0.722,15.1,1.2,9.5,2.5,0.6,0.7,1.9,5.7,10.9,2.5,3.5,$1
"Cameron Johnson
BknSF",95,,27.6,0.467,0.843,12.4,2.3,4.3,1.8,1.1,0.3,0.8,4.3,9.3,1.4,1.7,$8
"Chris PaulDTD
GSPG",96,,27,0.466,0.846,12.2,1.2,3.6,7.9,1.4,0.3,1.8,4.5,9.7,2,2.4,$6
"Deandre Ayton
PhxC",97,,30.2,0.604,0.753,11.7,0.1,10.1,1.6,0.6,0.8,1.7,5.4,9,0.8,1,$12
"P.J. WashingtonDTD
ChaPF",98,,32,0.445,0.731,15.1,2,5,2.4,0.9,1.1,1.5,5.7,12.8,1.7,2.3,
"Daniel Gafford
WshC",99,,26.7,0.714,0.686,12.1,0,7.3,1.3,0.6,1.8,1.3,5,7,2.1,3.1,$4
"Jabari Smith Jr.
HouPF",100,,34.1,0.424,0.809,14.5,1.7,7.9,1.4,0.6,1,1.4,5.3,12.4,2.3,2.9,$1
"Ja MorantO
MemPG",101,,33.6,0.472,0.751,26.3,1.5,5.7,7.9,1.1,0.3,3.5,9.5,20.1,5.9,7.8,$1
"Mike Conley
MinPG",102,,29.6,0.433,0.828,13,2.2,2.9,6.2,1.2,0.2,1.6,4.4,10.1,2.1,2.5,
"Malcolm BrogdonDTD
BosPG",103,,28.8,0.469,0.868,16.7,2,4.5,4.5,0.7,0.3,1.7,6,12.7,2.8,3.2,
"T.J. McConnell
IndPG",104,,26,0.537,0.824,10.2,0.4,3.9,6.5,1.4,0.2,2.1,4.5,8.4,0.8,1,
"Jaden Ivey
DetPG",105,,32.9,0.434,0.76,17.9,1.8,4.1,5.5,0.9,0.2,3.4,6.1,14.1,3.9,5.1,
"Derrick White
BosPG",106,,28.7,0.444,0.87,12.8,1.8,3.5,4.2,0.7,0.9,1.3,4.4,9.9,2.3,2.6,$8
"Klay Thompson
GSSG",107,,31.5,0.435,0.887,21,4.1,4,2.4,0.6,0.4,1.6,7.7,17.6,1.6,1.8,$1
"Kevon Looney
GSC",108,,27.6,0.609,0.633,8,0,10,2.8,0.7,0.7,0.8,3.4,5.5,1.3,2,
"Draymond Green
GSPF",109,,30.8,0.516,0.705,8,0.5,6.3,7.1,1.2,0.9,2.9,3.2,6.2,1.1,1.6,$2
"Michael Porter Jr.
DenSF",110,,31.1,0.493,0.794,18.2,3,6.2,1.2,0.7,0.6,1.2,6.8,13.8,1.6,2,$2
"Mark WilliamsDTD
ChaC",111,,26.9,0.623,0.701,12.3,0,9.9,0.6,0.9,1.5,1.3,5,8.1,2.2,3.1,$4
"Aaron Gordon
DenPF",112,,30.4,0.539,0.648,15.4,1,6.2,2.8,0.7,0.7,1.6,5.9,11,2.5,3.9,
"Josh Hart
NYSG",113,,32.1,0.516,0.766,11.2,1.1,6.8,3.7,1.1,0.3,1.6,4,7.8,2.1,2.7,$1
"Onyeka Okongwu
AtlC",114,,24.5,0.651,0.775,10.5,0.1,7.6,1.1,0.7,1.4,1.1,4.2,6.5,2,2.6,$4
"Jusuf Nurkic
PorC",115,,26.9,0.525,0.67,13.8,0.6,9.7,2.9,0.9,0.8,2.3,5.2,10,2.7,4,
"Jonathan IsaacDTD
OrlPF",116,,23.9,0.415,0.554,10.6,1.2,8.5,1.2,1.4,0.8,0.8,4.2,10.2,0.9,1.7,
"Robert Williams III
BosC",117,,25.2,0.738,0.659,8.8,0,8.6,1.7,0.8,1.8,1,4,5.4,0.9,1.3,$1
"Devin Vassell
SASF",118,,29.9,0.441,0.807,15.4,2.4,4.3,2.7,1.1,0.5,1.1,5.7,13,1.6,2,$8
"Collin Sexton
UtahSG",119,,32.9,0.49,0.813,20.4,1.4,3,3.9,0.9,0.2,2.6,7.2,14.8,4.6,5.6,
"Caris LeVert
CleSG",120,,30.5,0.437,0.749,14.3,1.6,3.9,4.1,1,0.4,1.7,5.3,12.1,2.1,2.8,
"Brandon Miller
ChaSG",121,,31.6,0.435,0.848,15.4,1.7,6.8,2,1.1,0.7,2.3,5.1,11.7,3.5,4.1,
"Naz ReidDTD
MinC",122,,23.4,0.523,0.708,13.8,1.2,6,1.4,0.7,1.2,1.6,5.3,10.2,1.8,2.6,
"Ivica Zubac
LACC",123,,27.4,0.635,0.716,10.7,0,9.5,1.3,0.4,1.2,1.5,4.3,6.7,2.2,3.1,
"Trey Murphy IIIO
NOSG",124,,27.6,0.49,0.905,14.7,2.5,3.2,1.3,1,0.5,0.7,4.9,10.1,2.3,2.5,
"Royce O'Neale
BknSF",125,,34.8,0.395,0.74,9.5,2.3,5.6,3.9,1,0.7,1.6,3.2,8.2,0.7,1,
"Bojan Bogdanovic
DetPF",126,,31.5,0.47,0.875,19.7,2.5,4,2.2,0.6,0.1,2,6.6,14.1,3.9,4.5,$1
"Jalen Duren
DetC",127,,26.4,0.653,0.616,9.8,0,9.4,1.2,0.7,0.9,1.5,4.1,6.3,1.5,2.5,$1
"Markelle Fultz
OrlPG",128,,28.2,0.505,0.789,13.5,0.4,3.7,5.6,1.4,0.4,2.3,5.6,11.1,1.8,2.3,$5
"Christian Wood
LALC",129,,28.1,0.51,0.704,17.4,1.7,8.4,1.9,0.6,1,1.8,6.3,12.3,3.2,4.5,
"Amen ThompsonO
HouSG",130,,28.7,0.453,0.771,11.6,1,4.7,3.9,1.3,0.7,2.7,4.2,9.2,2.3,3,
"Jarred Vanderbilt
LALPF",131,,27.4,0.563,0.664,8.4,0.3,8.7,2.2,1.3,0.5,1.3,3.4,6.1,1.3,2,
"Kyle AndersonDTD
MinSF",132,,26.1,0.483,0.719,9.2,0.7,5.4,4,1.1,0.8,1.3,3.6,7.4,1.4,1.9,
"Kelly Oubre Jr.
ChaPF",133,,31.3,0.432,0.746,19.1,2.3,5,1.1,1.3,0.4,1.3,7,16.1,3,4,
"Jaden McDaniels
MinSF",134,,29.3,0.495,0.737,10.9,1.3,4.1,1.6,0.9,0.9,1.3,4.3,8.6,1.1,1.5,
"Mitchell Robinson
NYC",135,,26.5,0.702,0.487,7.8,0,9,0.7,0.9,1.8,0.8,3.4,4.8,1.1,2.2,
"Ben Simmons
BknPG",136,,29.6,0.565,0.5,8.6,0,7,6.8,1.5,0.6,2.6,3.8,6.7,1,2,
"Tari Eason
HouSF",137,,25.5,0.448,0.759,11,0.9,7.2,1.3,1.4,0.7,1.5,4.3,9.5,1.6,2.1,
"Cole Anthony
OrlPG",138,,27.9,0.422,0.874,14.1,1.5,5,4.5,0.6,0.4,2,4.9,11.6,2.8,3.2,
"Herbert Jones
NOPF",139,,29.6,0.486,0.791,10.1,0.9,4,2.4,1.6,0.7,1.3,3.6,7.5,1.9,2.4,
"De'Anthony Melton
PhiPG",140,,25.5,0.436,0.788,10.6,2,4.1,2.6,1.5,0.5,1.4,3.8,8.7,1,1.3,$1
